15.707900
7.766400
6.961500
22.721700
7.190000
7.361900
6.550500
7.982500
7.067200
8.119800
6.902700
8.319000
6.589500
8.933700
13.422800
12.887400
22.364100
7.782500
6.847500
6.855300
8.022600
6.493800
7.319200
7.357800
6.557900
7.869400
6.336000
10.475700
7.912800
7.385500
8.578600
7.484600
7.896500
7.207100
7.267500
7.877900
6.919300
9.323400
6.950100
6.774500
7.322700
8.371300
9.561000
8.765500
13.722300
7.488200
8.076800
13.186000
8.644300
7.436100
12.838700
8.653600
7.016300
8.967800
8.996600
7.256800
7.336600
8.356100
7.912000
7.494300
9.747500
6.667100
6.779400
9.640600
6.471200
7.356500
6.818000
6.442400
7.677000
6.841400
6.917300
7.156700
6.868700
7.337700
7.821000
10.675900
6.736100
6.818300
6.906500
7.014300
7.540500
7.391100
7.153000
9.191200
6.959600
6.595700
7.231700
6.956600
8.201000
7.059600
6.816500
7.000900
6.922500
9.014900
6.552900
11.146500
8.648500
7.212100
7.098400
6.762500
7.000300
6.785200
9.174200
6.914200
7.457500
6.619500
6.578400
7.500700
7.818400
7.026100
7.358100
6.540700
6.443400
6.406600
7.215800
8.405100
7.204400
7.290500
7.005500
6.739800
7.428700
6.827400
6.907800
7.202500
6.614500
